date,open,high,low,adjClose,value,volume,count,yesterday,close
2023-10-04,6500.0,6500.0,4850.0,5193.0,934713054000,180000000,217,1000.0,4850.0
2023-10-07,5450.0,5450.0,5450.0,5450.0,85412400000,15672000,359,5193.0,5450.0
2023-10-08,5720.0,5720.0,5600.0,5720.0,413951010760,72376882,2523,5450.0,5720.0
2023-10-09,5750.0,5820.0,5440.0,5580.0,197985209780,35470639,2474,5720.0,5470.0
2023-10-10,5430.0,5600.0,5380.0,5450.0,54991392550,10091769,957,5580.0,5450.0
2023-10-11,5490.0,5720.0,5480.0,5690.0,103594957780,18201562,922,5450.0,5720.0
2023-10-14,5780.0,5900.0,5600.0,5750.0,85295965550,14828741,1157,5690.0,5660.0
2023-10-15,5770.0,5770.0,5470.0,5540.0,34412913490,6210530,506,5750.0,5600.0
2023-10-16,5550.0,5750.0,5480.0,5620.0,27752541380,4937068,421,5540.0,5690.0
2023-10-17,5700.0,5760.0,5580.0,5630.0,27601113740,4901275,294,5620.0,5600.0
2023-10-18,5600.0,5600.0,5350.0,5390.0,49061263460,9110417,489,5630.0,5360.0
2023-10-21,5390.0,5470.0,5300.0,5380.0,23450416880,4355609,350,5390.0,5420.0
2023-10-22,5520.0,5520.0,5390.0,5410.0,8853635680,1627653,115,5380.0,5470.0
2023-10-23,5410.0,5420.0,5140.0,5250.0,26887226110,5125900,319,5410.0,5200.0
2023-10-24,5250.0,5250.0,4990.0,5050.0,19107730550,3780391,265,5250.0,5030.0
2023-10-25,5130.0,5300.0,4970.0,5150.0,27815125380,5400081,355,5050.0,5180.0
2023-10-28,5090.0,5090.0,4900.0,4920.0,30258952290,6149104,260,5150.0,4940.0
2023-10-29,5030.0,5150.0,5000.0,5060.0,6036596110,1192884,107,4920.0,5100.0
2023-10-30,5150.0,5300.0,5080.0,5240.0,3053824390,583347,78,5060.0,5280.0
2023-10-31,5240.0,5310.0,5010.0,5130.0,4954969670,965142,138,5240.0,5030.0
2023-11-01,5030.0,5130.0,4880.0,4910.0,8413457560,1712961,118,5130.0,5010.0
2023-11-04,4985.0,5155.0,4985.0,5118.0,5020177632,980907,99,4910.0,5127.0
2023-11-05,5130.0,5180.0,5020.0,5062.0,2673538167,528186,115,5118.0,5040.0
2023-11-06,5090.0,5090.0,5010.0,5030.0,2804698559,557638,85,5062.0,5060.0
2023-11-07,5080.0,5281.0,5070.0,5211.0,4240125634,813713,132,5030.0,5133.0
2023-11-08,5296.0,5296.0,5030.0,5062.0,6724939511,1328425,193,5211.0,5092.0
2023-11-11,5110.0,5200.0,4960.0,5060.0,2717500940,537289,95,5062.0,5010.0
2023-11-12,5010.0,5160.0,4980.0,5090.0,2741060610,538599,98,5060.0,5120.0
2023-11-13,5030.0,5340.0,5030.0,5150.0,12113105810,2349969,203,5090.0,5100.0
2023-11-14,5030.0,5140.0,5000.0,5050.0,2861816980,567007,125,5150.0,5090.0
2023-11-15,5100.0,5140.0,4970.0,5030.0,786407080,156392,63,5050.0,5040.0
2023-11-18,5070.0,5120.0,4850.0,4920.0,4649518650,944354,154,5030.0,4880.0
2023-11-19,4920.0,5100.0,4880.0,4940.0,4504924540,912041,161,4920.0,4910.0
2023-11-20,5060.0,5060.0,4890.0,4930.0,1353876750,274603,73,4940.0,4900.0
2023-11-21,4900.0,4990.0,4880.0,4930.0,1193930580,242080,65,4930.0,4970.0
2023-11-22,4990.0,5040.0,4870.0,4920.0,2574959950,523709,71,4930.0,4950.0
2023-11-25,4882.0,5000.0,4881.0,4931.0,5638866029,1143498,90,4920.0,4975.0
2023-11-26,4854.0,5099.0,4854.0,5003.0,7769769774,1552877,174,4931.0,5009.0
2023-11-27,5010.0,5100.0,4973.0,4986.0,2499680395,501314,57,5003.0,4974.0
2023-11-28,5075.0,5075.0,4930.0,4995.0,2622391001,524951,68,4986.0,5010.0
2023-11-29,5056.0,5058.0,4948.0,4969.0,2590530396,521370,127,4995.0,4988.0
2023-12-02,5070.0,5075.0,4980.0,4996.0,12885422308,2579085,152,4969.0,5000.0
2023-12-03,5099.0,5099.0,4902.0,4999.0,6846755451,1369719,86,4996.0,5049.0
2023-12-04,5090.0,5200.0,5004.0,5048.0,20386429866,4038779,212,4999.0,5147.0
2023-12-05,5060.0,5160.0,5050.0,5111.0,12111931170,2369837,352,5048.0,5149.0
2023-12-06,5198.0,5198.0,5035.0,5098.0,4401530096,863378,70,5111.0,5106.0
2023-12-09,5190.0,5350.0,5100.0,5340.0,125410319450,23463666,813,5098.0,5350.0
2023-12-10,5420.0,5460.0,5230.0,5380.0,48853065640,9076299,411,5340.0,5340.0
